gameId,result,season,week,home,away,winner,home_score,away_score,OT
301025006,"NYG 41, DAL 35",2010,7,NYG,DAL,NYG,41,35,0
301031004,"MIA 22, CIN 14",2010,8,MIA,CIN,MIA,22,14,0
301031006,"JAX 35, DAL 17",2010,8,JAX,DAL,JAX,35,17,0
301031008,"DET 37, WSH 25",2010,8,WSH,DET,DET,25,37,0
301031012,"KC 13, BUF 10 (OT)",2010,8,BUF,KC,KC,10,13,1
301031014,"STL 20, CAR 10",2010,8,CAR,STL,STL,10,20,0
301031020,"GB 9, NYJ 0",2010,8,GB,NYJ,GB,9,0,0
301031025,"SF 24, DEN 16",2010,8,DEN,SF,SF,16,24,0
301031024,"SD 33, TEN 25",2010,8,TEN,SD,SD,25,33,0
301031013,"OAK 33, SEA 3",2010,8,SEA,OAK,OAK,3,33,0
301031017,"NE 28, MIN 18",2010,8,MIN,NE,NE,18,28,0
301031022,"TB 38, ARI 35",2010,8,TB,ARI,TB,38,35,0
301031018,"NO 20, PIT 10",2010,8,PIT,NO,NO,10,20,0
301101011,"IND 30, HOU 17",2010,8,HOU,IND,IND,17,30,0
301107001,"ATL 27, TB 21",2010,9,TB,ATL,ATL,21,27,0
301107002,"CHI 22, BUF 19",2010,9,CHI,BUF,CHI,22,19,0
301107005,"CLE 34, NE 14",2010,9,NE,CLE,CLE,14,34,0
301107008,"NYJ 23, DET 20 (OT)",2010,9,NYJ,DET,NYJ,23,20,1
301107016,"MIN 27, ARI 24 (OT)",2010,9,ARI,MIN,MIN,24,27,1
301107029,"NO 34, CAR 3",2010,9,NO,CAR,NO,34,3,0
301107033,"BAL 26, MIA 10",2010,9,MIA,BAL,BAL,10,26,0
301107034,"SD 29, HOU 23",2010,9,SD,HOU,SD,29,23,0
301107026,"NYG 41, SEA 7",2010,9,NYG,SEA,NYG,41,7,0
301107013,"OAK 23, KC 20 (OT)",2010,9,KC,OAK,OAK,20,23,1
301107021,"PHI 26, IND 24",2010,9,IND,PHI,PHI,24,26,0
301107009,"GB 45, DAL 7",2010,9,DAL,GB,GB,7,45,0
301108004,"PIT 27, CIN 21",2010,9,PIT,CIN,PIT,27,21,0
301111001,"ATL 26, BAL 21",2010,10,BAL,ATL,ATL,21,26,0
301114002,"BUF 14, DET 12",2010,10,DET,BUF,BUF,12,14,0
301114003,"CHI 27, MIN 13",2010,10,MIN,CHI,CHI,13,27,0
301114005,"NYJ 26, CLE 20 (OT)",2010,10,NYJ,CLE,NYJ,26,20,1
301114011,"IND 23, CIN 17",2010,10,CIN,IND,IND,17,23,0
301114015,"MIA 29, TEN 17",2010,10,TEN,MIA,MIA,17,29,0
301114027,"TB 31, CAR 16",2010,10,CAR,TB,TB,16,31,0
301114030,"JAX 31, HOU 24",2010,10,HOU,JAX,JAX,24,31,0
301114007,"DEN 49, KC 29",2010,10,KC,DEN,DEN,29,49,0
301114019,"DAL 33, NYG 20",2010,10,DAL,NYG,DAL,33,20,0
301114022,"SEA 36, ARI 18",2010,10,SEA,ARI,SEA,36,18,0
301114025,"SF 23, STL 20 (OT)",2010,10,STL,SF,SF,20,23,1
301114023,"NE 39, PIT 26",2010,10,NE,PIT,NE,39,26,0
301115028,"PHI 59, WSH 28",2010,10,PHI,WSH,PHI,59,28,0
301118015,"CHI 16, MIA 0",2010,11,CHI,MIA,CHI,16,0,0
301121004,"BUF 49, CIN 31",2010,11,BUF,CIN,BUF,49,31,0
301121006,"DAL 35, DET 19",2010,11,DET,DAL,DAL,19,35,0
301121010,"WSH 19, TEN 16 (OT)",2010,11,WSH,TEN,WSH,19,16,1
301121012,"KC 31, ARI 13",2010,11,ARI,KC,KC,13,31,0
301121016,"GB 31, MIN 3",2010,11,GB,MIN,GB,31,3,0
301121020,"NYJ 30, HOU 27",2010,11,HOU,NYJ,NYJ,27,30,0
301121023,"PIT 35, OAK 3",2010,11,OAK,PIT,PIT,3,35,0
301121029,"BAL 37, CAR 13",2010,11,BAL,CAR,BAL,37,13,0
301121030,"JAX 24, CLE 20",2010,11,CLE,JAX,JAX,20,24,0
301121014,"ATL 34, STL 17",2010,11,ATL,STL,ATL,34,17,0
301121018,"NO 34, SEA 19",2010,11,SEA,NO,NO,19,34,0
301121025,"TB 21, SF 0",2010,11,TB,SF,TB,21,0,0
301121017,"NE 31, IND 28",2010,11,IND,NE,NE,28,31,0
301121021,"PHI 27, NYG 17",2010,11,NYG,PHI,PHI,17,27,0
301122024,"SD 35, DEN 14",2010,11,DEN,SD,SD,14,35,0
301125008,"NE 45, DET 24",2010,12,NE,DET,NE,45,24,0
301125006,"NO 30, DAL 27",2010,12,NO,DAL,NO,30,27,0
301125020,"NYJ 26, CIN 10",2010,12,CIN,NYJ,NYJ,10,26,0
301128001,"ATL 20, GB 17",2010,12,GB,ATL,ATL,17,20,0
301128002,"PIT 19, BUF 16 (OT)",2010,12,PIT,BUF,PIT,19,16,1
301128005,"CLE 24, CAR 23",2010,12,CAR,CLE,CLE,23,24,0
301128019,"NYG 24, JAX 20",2010,12,JAX,NYG,NYG,20,24,0
301128028,"MIN 17, WSH 13",2010,12,MIN,WSH,MIN,17,13,0
301128034,"HOU 20, TEN 0",2010,12,TEN,HOU,HOU,0,20,0
301128013,"MIA 33, OAK 17",2010,12,MIA,OAK,MIA,33,17,0
301128026,"KC 42, SEA 24",2010,12,KC,SEA,KC,42,24,0
301128003,"CHI 31, PHI 26",2010,12,PHI,CHI,CHI,26,31,0
301128007,"STL 36, DEN 33",2010,12,STL,DEN,STL,36,33,0
301128033,"BAL 17, TB 10",2010,12,TB,BAL,BAL,10,17,0
301128011,"SD 36, IND 14",2010,12,SD,IND,SD,36,14,0
301129022,"SF 27, ARI 6",2010,12,SF,ARI,SF,27,6,0
301202021,"PHI 34, HOU 24",2010,13,HOU,PHI,PHI,24,34,0
301205004,"NO 34, CIN 30",2010,13,NO,CIN,NO,34,30,0
301205008,"CHI 24, DET 20",2010,13,CHI,DET,CHI,24,20,0
301205009,"GB 34, SF 16",2010,13,SF,GB,GB,16,34,0
301205010,"JAX 17, TEN 6",2010,13,JAX,TEN,JAX,17,6,0
301205012,"KC 10, DEN 6",2010,13,DEN,KC,KC,6,10,0
301205015,"CLE 13, MIA 10",2010,13,CLE,MIA,CLE,13,10,0
301205016,"MIN 38, BUF 14",2010,13,BUF,MIN,MIN,14,38,0
301205019,"NYG 31, WSH 7",2010,13,WSH,NYG,NYG,7,31,0
301205024,"OAK 28, SD 13",2010,13,OAK,SD,OAK,28,13,0
301205011,"DAL 38, IND 35 (OT)",2010,13,DAL,IND,DAL,38,35,1
301205022,"STL 19, ARI 6",2010,13,STL,ARI,STL,19,6,0
301205026,"SEA 31, CAR 14",2010,13,CAR,SEA,SEA,14,31,0
301205027,"ATL 28, TB 24",2010,13,ATL,TB,ATL,28,24,0
301205033,"PIT 13, BAL 10",2010,13,PIT,BAL,PIT,13,10,0
301206017,"NE 45, NYJ 3",2010,13,NYJ,NE,NE,3,45,0
301209010,"IND 30, TEN 28",2010,14,IND,TEN,IND,30,28,0
301212002,"BUF 13, CLE 6",2010,14,CLE,BUF,BUF,6,13,0
301212008,"DET 7, GB 3",2010,14,GB,DET,DET,3,7,0
301212023,"PIT 23, CIN 7",2010,14,CIN,PIT,PIT,7,23,0
301212028,"TB 17, WSH 16",2010,14,TB,WSH,TB,17,16,0
301212029,"ATL 31, CAR 10",2010,14,ATL,CAR,ATL,31,10,0
301212030,"JAX 38, OAK 31",2010,14,OAK,JAX,JAX,31,38,0
301212018,"NO 31, STL 13",2010,14,STL,NO,NO,13,31,0
301212025,"SF 40, SEA 21",2010,14,SEA,SF,SF,21,40,0
301212003,"NE 36, CHI 7",2010,14,NE,CHI,NE,36,7,0
301212020,"MIA 10, NYJ 6",2010,14,MIA,NYJ,MIA,10,6,0
301212022,"ARI 43, DEN 13",2010,14,DEN,ARI,ARI,13,43,0
301212024,"SD 31, KC 0",2010,14,KC,SD,SD,0,31,0
301212006,"PHI 30, DAL 27",2010,14,PHI,DAL,PHI,30,27,0
301213016,"NYG 21, MIN 3",2010,14,NYG,MIN,NYG,21,3,0
301213034,"BAL 34, HOU 28 (OT)",2010,14,BAL,HOU,BAL,34,28,1
301216024,"SD 34, SF 7",2010,15,SF,SD,SD,7,34,0
301219004,"CIN 19, CLE 17",2010,15,CLE,CIN,CIN,17,19,0
301219006,"DAL 33, WSH 30",2010,15,WSH,DAL,DAL,30,33,0
301219010,"TEN 31, HOU 17",2010,15,HOU,TEN,TEN,17,31,0
301219011,"IND 34, JAX 24",2010,15,JAX,IND,IND,24,34,0
301219014,"KC 27, STL 13",2010,15,KC,STL,KC,27,13,0
301219015,"BUF 17, MIA 14",2010,15,BUF,MIA,BUF,17,14,0
301219019,"PHI 38, NYG 31",2010,15,PHI,NYG,PHI,38,31,0
301219027,"DET 23, TB 20 (OT)",2010,15,DET,TB,DET,23,20,1
301219029,"CAR 19, ARI 12",2010,15,ARI,CAR,CAR,12,19,0
301219033,"BAL 30, NO 24",2010,15,NO,BAL,BAL,24,30,0
301219026,"ATL 34, SEA 18",2010,15,ATL,SEA,ATL,34,18,0
301219013,"OAK 39, DEN 23",2010,15,DEN,OAK,OAK,23,39,0
301219023,"NYJ 22, PIT 17",2010,15,NYJ,PIT,NYJ,22,17,0
301219017,"NE 31, GB 27",2010,15,GB,NE,NE,27,31,0
301220016,"CHI 40, MIN 14",2010,15,CHI,MIN,CHI,40,14,0
301223023,"PIT 27, CAR 3",2010,16,CAR,PIT,PIT,3,27,0
301225022,"ARI 27, DAL 26",2010,16,DAL,ARI,ARI,26,27,0
301226002,"NE 34, BUF 3",2010,16,NE,BUF,NE,34,3,0
301226003,"CHI 38, NYJ 34",2010,16,NYJ,CHI,CHI,34,38,0
301226005,"BAL 20, CLE 10",2010,16,BAL,CLE,BAL,20,10,0
301226012,"KC 34, TEN 14",2010,16,TEN,KC,KC,14,34,0
301226014,"STL 25, SF 17",2010,16,SF,STL,STL,17,25,0
301226015,"DET 34, MIA 27",2010,16,DET,MIA,DET,34,27,0
301226030,"WSH 20, JAX 17 (OT)",2010,16,WSH,JAX,WSH,20,17,1
301226004,"CIN 34, SD 20",2010,16,SD,CIN,CIN,20,34,0
301226007,"DEN 24, HOU 23",2010,16,HOU,DEN,DEN,23,24,0
301226013,"IND 31, OAK 26",2010,16,IND,OAK,IND,31,26,0
301226009,"GB 45, NYG 17",2010,16,NYG,GB,GB,17,45,0
301226027,"TB 38, SEA 15",2010,16,SEA,TB,TB,15,38,0
301227001,"NO 17, ATL 14",2010,16,NO,ATL,NO,17,14,0
301228021,"MIN 24, PHI 14",2010,16,MIN,PHI,MIN,24,14,0
310102001,"ATL 31, CAR 10",2010,17,CAR,ATL,ATL,10,31,0
310102005,"PIT 41, CLE 9",2010,17,PIT,CLE,PIT,41,9,0
310102008,"DET 20, MIN 13",2010,17,MIN,DET,DET,13,20,0
310102012,"OAK 31, KC 10",2010,17,OAK,KC,OAK,31,10,0
310102017,"NE 38, MIA 7",2010,17,MIA,NE,NE,7,38,0
310102018,"TB 23, NO 13",2010,17,TB,NO,TB,23,13,0
310102020,"NYJ 38, BUF 7",2010,17,BUF,NYJ,NYJ,7,38,0
310102033,"BAL 13, CIN 7",2010,17,CIN,BAL,BAL,7,13,0
310102007,"SD 33, DEN 28",2010,17,SD,DEN,SD,33,28,0
310102009,"GB 10, CHI 3",2010,17,CHI,GB,GB,3,10,0
310102011,"IND 23, TEN 20",2010,17,TEN,IND,IND,20,23,0
310102021,"DAL 14, PHI 13",2010,17,DAL,PHI,DAL,14,13,0
310102025,"SF 38, ARI 7",2010,17,ARI,SF,SF,7,38,0
310102028,"NYG 17, WSH 14",2010,17,NYG,WSH,NYG,17,14,0
310102034,"HOU 34, JAX 17",2010,17,JAX,HOU,HOU,17,34,0
310102026,"SEA 16, STL 6",2010,17,STL,SEA,SEA,6,16,0
310908009,"GB 42, NO 34",2011,1,NO,GB,GB,34,42,0
310911003,"CHI 30, ATL 12",2011,1,ATL,CHI,CHI,12,30,0
310911005,"CIN 27, CLE 17",2011,1,CIN,CLE,CIN,27,17,0
310911012,"BUF 41, KC 7",2011,1,BUF,KC,BUF,41,7,0
310911014,"PHI 31, STL 13",2011,1,PHI,STL,PHI,31,13,0
310911027,"DET 27, TB 20",2011,1,DET,TB,DET,27,20,0
310911030,"JAX 16, TEN 14",2011,1,TEN,JAX,JAX,14,16,0
310911033,"BAL 35, PIT 7",2011,1,PIT,BAL,BAL,7,35,0
310911034,"HOU 34, IND 7",2011,1,IND,HOU,HOU,7,34,0
310911022,"ARI 28, CAR 21",2011,1,CAR,ARI,ARI,21,28,0
310911024,"SD 24, MIN 17",2011,1,MIN,SD,SD,17,24,0
310911025,"SF 33, SEA 17",2011,1,SEA,SF,SF,17,33,0
310911028,"WSH 28, NYG 14",2011,1,NYG,WSH,WSH,14,28,0
310911020,"NYJ 27, DAL 24",2011,1,DAL,NYJ,NYJ,24,27,0
310912015,"NE 38, MIA 24",2011,1,NE,MIA,NE,38,24,0
310912007,"OAK 23, DEN 20",2011,1,OAK,DEN,OAK,23,20,0
310918002,"BUF 38, OAK 35",2011,2,OAK,BUF,BUF,35,38,0
310918008,"DET 48, KC 3",2011,2,KC,DET,DET,3,48,0
310918010,"TEN 26, BAL 13",2011,2,BAL,TEN,TEN,13,26,0
310918011,"CLE 27, IND 19",2011,2,CLE,IND,CLE,27,19,0
310918016,"TB 24, MIN 20",2011,2,TB,MIN,TB,24,20,0
310918018,"NO 30, CHI 13",2011,2,CHI,NO,NO,13,30,0
310918020,"NYJ 32, JAX 3",2011,2,JAX,NYJ,NYJ,3,32,0
310918023,"PIT 24, SEA 0",2011,2,SEA,PIT,PIT,0,24,0
310918028,"WSH 22, ARI 21",2011,2,ARI,WSH,WSH,21,22,0
310918029,"GB 30, CAR 23",2011,2,GB,CAR,GB,30,23,0
310918025,"DAL 27, SF 24 (OT)",2011,2,DAL,SF,DAL,27,24,1
310918007,"DEN 24, CIN 22",2011,2,CIN,DEN,DEN,22,24,0
310918015,"HOU 23, MIA 13",2011,2,HOU,MIA,HOU,23,13,0
310918017,"NE 35, SD 21",2011,2,SD,NE,NE,21,35,0
310918001,"ATL 35, PHI 31",2011,2,PHI,ATL,ATL,31,35,0
310919019,"NYG 28, STL 16",2011,2,STL,NYG,NYG,16,28,0
310925002,"BUF 34, NE 31",2011,3,NE,BUF,BUF,31,34,0
310925004,"SF 13, CIN 8",2011,3,SF,CIN,SF,13,8,0
310925005,"CLE 17, MIA 16",2011,3,MIA,CLE,CLE,16,17,0
310925010,"TEN 17, DEN 14",2011,3,DEN,TEN,TEN,14,17,0
310925016,"DET 26, MIN 23 (OT)",2011,3,DET,MIN,DET,26,23,1
310925018,"NO 40, HOU 33",2011,3,HOU,NO,NO,33,40,0
310925021,"NYG 29, PHI 16",2011,3,NYG,PHI,NYG,29,16,0
310925029,"CAR 16, JAX 10",2011,3,JAX,CAR,CAR,10,16,0
310925013,"OAK 34, NYJ 24",2011,3,NYJ,OAK,OAK,24,34,0
310925014,"BAL 37, STL 7",2011,3,BAL,STL,BAL,37,7,0
310925024,"SD 20, KC 17",2011,3,KC,SD,SD,17,20,0
310925003,"GB 27, CHI 17",2011,3,GB,CHI,GB,27,17,0
310925026,"SEA 13, ARI 10",2011,3,ARI,SEA,SEA,10,13,0
310925027,"TB 16, ATL 13",2011,3,ATL,TB,TB,13,16,0
310925011,"PIT 23, IND 20",2011,3,PIT,IND,PIT,23,20,0
310926006,"DAL 18, WSH 16",2011,3,WSH,DAL,DAL,16,18,0
311002003,"CHI 34, CAR 29",2011,4,CAR,CHI,CHI,29,34,0
311002004,"CIN 23, BUF 20",2011,4,BUF,CIN,CIN,20,23,0
311002005,"TEN 31, CLE 13",2011,4,TEN,CLE,TEN,31,13,0
311002006,"DET 34, DAL 30",2011,4,DET,DAL,DET,34,30,0
311002012,"KC 22, MIN 17",2011,4,MIN,KC,KC,17,22,0
311002014,"WSH 17, STL 10",2011,4,WSH,STL,WSH,17,10,0
311002021,"SF 24, PHI 23",2011,4,SF,PHI,SF,24,23,0
311002030,"NO 23, JAX 10",2011,4,NO,JAX,NO,23,10,0
311002034,"HOU 17, PIT 10",2011,4,PIT,HOU,HOU,10,17,0
311002022,"NYG 31, ARI 27",2011,4,NYG,ARI,NYG,31,27,0
311002026,"ATL 30, SEA 28",2011,4,ATL,SEA,ATL,30,28,0
311002009,"GB 49, DEN 23",2011,4,DEN,GB,GB,23,49,0
311002013,"NE 31, OAK 19",2011,4,NE,OAK,NE,31,19,0
311002024,"SD 26, MIA 16",2011,4,MIA,SD,SD,16,26,0
311002033,"BAL 34, NYJ 17",2011,4,NYJ,BAL,BAL,17,34,0
311003027,"TB 24, IND 17",2011,4,IND,TB,TB,17,24,0
311009002,"BUF 31, PHI 24",2011,5,PHI,BUF,BUF,24,31,0
311009011,"KC 28, IND 24",2011,5,KC,IND,KC,28,24,0
311009016,"MIN 34, ARI 10",2011,5,ARI,MIN,MIN,10,34,0
311009019,"SEA 36, NYG 25",2011,5,SEA,NYG,SEA,36,25,0
311009023,"PIT 38, TEN 17",2011,5,TEN,PIT,PIT,17,38,0
311009029,"NO 30, CAR 27",2011,5,NO,CAR,NO,30,27,0
311009030,"CIN 30, JAX 20",2011,5,CIN,JAX,CIN,30,20,0
311009034,"OAK 25, HOU 20",2011,5,OAK,HOU,OAK,25,20,0
311009025,"SF 48, TB 3",2011,5,TB,SF,SF,3,48,0
311009007,"SD 29, DEN 24",2011,5,SD,DEN,SD,29,24,0
311009017,"NE 30, NYJ 21",2011,5,NYJ,NE,NE,21,30,0
311009001,"GB 25, ATL 14",2011,5,GB,ATL,GB,25,14,0
311010008,"DET 24, CHI 13",2011,5,CHI,DET,DET,13,24,0
311016001,"ATL 31, CAR 17",2011,6,CAR,ATL,ATL,17,31,0
311016004,"CIN 27, IND 17",2011,6,IND,CIN,CIN,17,27,0
311016008,"SF 25, DET 19",2011,6,SF,DET,SF,25,19,0
311016009,"GB 24, STL 3",2011,6,STL,GB,GB,3,24,0
311016019,"NYG 27, BUF 24",2011,6,BUF,NYG,NYG,24,27,0
311016023,"PIT 17, JAX 13",2011,6,JAX,PIT,PIT,13,17,0
311016028,"PHI 20, WSH 13",2011,6,PHI,WSH,PHI,20,13,0
311016013,"OAK 24, CLE 17",2011,6,CLE,OAK,OAK,17,24,0
311016033,"BAL 29, HOU 14",2011,6,HOU,BAL,BAL,14,29,0
311016017,"NE 20, DAL 16",2011,6,DAL,NE,NE,16,20,0
311016027,"TB 26, NO 20",2011,6,NO,TB,TB,20,26,0
311016003,"CHI 39, MIN 10",2011,6,MIN,CHI,CHI,10,39,0
311017020,"NYJ 24, MIA 6",2011,6,MIA,NYJ,NYJ,6,24,0
311023005,"CLE 6, SEA 3",2011,7,SEA,CLE,CLE,3,6,0
311023008,"ATL 23, DET 16",2011,7,ATL,DET,ATL,23,16,0
311023010,"HOU 41, TEN 7",2011,7,HOU,TEN,HOU,41,7,0
311023015,"DEN 18, MIA 15 (OT)",2011,7,DEN,MIA,DEN,18,15,1
311023020,"NYJ 27, SD 21",2011,7,SD,NYJ,NYJ,21,27,0
311023027,"CHI 24, TB 18",2011,7,CHI,TB,CHI,24,18,0
311023029,"CAR 33, WSH 20",2011,7,WSH,CAR,CAR,20,33,0
311023013,"KC 28, OAK 0",2011,7,KC,OAK,KC,28,0,0
311023022,"PIT 32, ARI 20",2011,7,PIT,ARI,PIT,32,20,0
311023006,"DAL 34, STL 7",2011,7,STL,DAL,DAL,7,34,0
311023016,"GB 33, MIN 27",2011,7,GB,MIN,GB,33,27,0
311023018,"NO 62, IND 7",2011,7,IND,NO,NO,7,62,0
311024030,"JAX 12, BAL 7",2011,7,BAL,JAX,JAX,7,12,0
311030010,"TEN 27, IND 10",2011,8,IND,TEN,TEN,10,27,0
311030014,"STL 31, NO 21",2011,8,NO,STL,STL,21,31,0
311030019,"NYG 20, MIA 17",2011,8,MIA,NYG,NYG,17,20,0
311030029,"MIN 24, CAR 21",2011,8,MIN,CAR,MIN,24,21,0
311030033,"BAL 30, ARI 27",2011,8,ARI,BAL,BAL,27,30,0
311030034,"HOU 24, JAX 14",2011,8,JAX,HOU,HOU,14,24,0
311030002,"BUF 23, WSH 0",2011,8,WSH,BUF,BUF,0,23,0
311030007,"DET 45, DEN 10",2011,8,DET,DEN,DET,45,10,0
311030023,"PIT 25, NE 17",2011,8,NE,PIT,PIT,17,25,0
311030025,"SF 20, CLE 10",2011,8,CLE,SF,SF,10,20,0
311030026,"CIN 34, SEA 12",2011,8,CIN,SEA,CIN,34,12,0
311030021,"PHI 34, DAL 7",2011,8,DAL,PHI,PHI,7,34,0
311031012,"KC 23, SD 20 (OT)",2011,8,SD,KC,KC,20,23,1
311106002,"NYJ 27, BUF 11",2011,9,NYJ,BUF,NYJ,27,11,0
311106006,"DAL 23, SEA 13",2011,9,SEA,DAL,DAL,13,23,0
311106011,"ATL 31, IND 7",2011,9,ATL,IND,ATL,31,7,0
311106012,"MIA 31, KC 3",2011,9,MIA,KC,MIA,31,3,0
311106018,"NO 27, TB 16",2011,9,TB,NO,NO,16,27,0
311106028,"SF 19, WSH 11",2011,9,SF,WSH,SF,19,11,0
311106034,"HOU 30, CLE 12",2011,9,CLE,HOU,HOU,12,30,0
311106010,"CIN 24, TEN 17",2011,9,CIN,TEN,CIN,24,17,0
311106013,"DEN 38, OAK 24",2011,9,DEN,OAK,DEN,38,24,0
311106017,"NYG 24, NE 20",2011,9,NYG,NE,NYG,24,20,0
311106022,"ARI 19, STL 13 (OT)",2011,9,STL,ARI,ARI,13,19,1
311106024,"GB 45, SD 38",2011,9,GB,SD,GB,45,38,0
311106023,"BAL 23, PIT 20",2011,9,BAL,PIT,BAL,23,20,0
311107021,"CHI 30, PHI 24",2011,9,CHI,PHI,CHI,30,24,0
311110024,"OAK 24, SD 17",2011,10,OAK,SD,OAK,24,17,0
311113001,"NO 26, ATL 23 (OT)",2011,10,NO,ATL,NO,26,23,1
311113004,"PIT 24, CIN 17",2011,10,PIT,CIN,PIT,24,17,0
311113005,"STL 13, CLE 12",2011,10,STL,CLE,STL,13,12,0
311113006,"DAL 44, BUF 7",2011,10,BUF,DAL,DAL,7,44,0
311113011,"JAX 17, IND 3",2011,10,JAX,IND,JAX,17,3,0
311113012,"DEN 17, KC 10",2011,10,DEN,KC,DEN,17,10,0
311113015,"MIA 20, WSH 9",2011,10,WSH,MIA,MIA,9,20,0
311113021,"ARI 21, PHI 17",2011,10,ARI,PHI,ARI,21,17,0
311113027,"HOU 37, TB 9",2011,10,HOU,TB,HOU,37,9,0
311113029,"TEN 30, CAR 3",2011,10,TEN,CAR,TEN,30,3,0
311113026,"SEA 22, BAL 17",2011,10,BAL,SEA,SEA,17,22,0
311113003,"CHI 37, DET 13",2011,10,DET,CHI,CHI,13,37,0
311113025,"SF 27, NYG 20",2011,10,NYG,SF,SF,20,27,0
311113020,"NE 37, NYJ 16",2011,10,NE,NYJ,NE,37,16,0
311114009,"GB 45, MIN 7",2011,10,MIN,GB,GB,7,45,0
311117007,"DEN 17, NYJ 13",2011,11,NYJ,DEN,DEN,13,17,0
311120005,"CLE 14, JAX 10",2011,11,JAX,CLE,CLE,10,14,0
311120008,"DET 49, CAR 35",2011,11,CAR,DET,DET,35,49,0
311120009,"GB 35, TB 26",2011,11,TB,GB,GB,26,35,0
311120015,"MIA 35, BUF 8",2011,11,BUF,MIA,MIA,8,35,0
311120016,"OAK 27, MIN 21",2011,11,OAK,MIN,OAK,27,21,0
311120028,"DAL 27, WSH 24 (OT)",2011,11,DAL,WSH,DAL,27,24,1
311120033,"BAL 31, CIN 24",2011,11,CIN,BAL,BAL,24,31,0
311120014,"SEA 24, STL 7",2011,11,SEA,STL,SEA,24,7,0
311120025,"SF 23, ARI 7",2011,11,ARI,SF,SF,7,23,0
311120001,"ATL 23, TEN 17",2011,11,TEN,ATL,ATL,17,23,0
311120003,"CHI 31, SD 20",2011,11,SD,CHI,CHI,20,31,0
311120019,"PHI 17, NYG 10",2011,11,PHI,NYG,PHI,17,10,0
311121017,"NE 34, KC 3",2011,11,KC,NE,NE,3,34,0
311124008,"GB 27, DET 15",2011,12,GB,DET,GB,27,15,0
311124006,"DAL 20, MIA 19",2011,12,MIA,DAL,DAL,19,20,0
311124033,"BAL 16, SF 6",2011,12,SF,BAL,BAL,6,16,0
311127001,"ATL 24, MIN 14",2011,12,MIN,ATL,ATL,14,24,0
311127004,"CIN 23, CLE 20",2011,12,CLE,CIN,CIN,20,23,0
311127010,"TEN 23, TB 17",2011,12,TB,TEN,TEN,17,23,0
311127011,"CAR 27, IND 19",2011,12,CAR,IND,CAR,27,19,0
311127014,"ARI 23, STL 20",2011,12,ARI,STL,ARI,23,20,0
311127020,"NYJ 28, BUF 24",2011,12,BUF,NYJ,NYJ,24,28,0
311127030,"HOU 20, JAX 13",2011,12,HOU,JAX,HOU,20,13,0
311127013,"OAK 25, CHI 20",2011,12,CHI,OAK,OAK,20,25,0
311127026,"WSH 23, SEA 17",2011,12,WSH,SEA,WSH,23,17,0
311127021,"NE 38, PHI 20",2011,12,NE,PHI,NE,38,20,0
311127024,"DEN 16, SD 13 (OT)",2011,12,DEN,SD,DEN,16,13,1
311127012,"PIT 13, KC 9",2011,12,PIT,KC,PIT,13,9,0
311128018,"NO 49, NYG 24",2011,12,NYG,NO,NO,24,49,0
311201026,"SEA 31, PHI 14",2011,13,PHI,SEA,SEA,14,31,0
311204002,"TEN 23, BUF 17",2011,13,TEN,BUF,TEN,23,17,0
311204003,"KC 10, CHI 3",2011,13,KC,CHI,KC,10,3,0
311204015,"MIA 34, OAK 14",2011,13,OAK,MIA,MIA,14,34,0
311204016,"DEN 35, MIN 32",2011,13,DEN,MIN,DEN,35,32,0
311204017,"NE 31, IND 24",2011,13,IND,NE,NE,24,31,0
311204023,"PIT 35, CIN 7",2011,13,CIN,PIT,PIT,7,35,0
311204027,"CAR 38, TB 19",2011,13,CAR,TB,CAR,38,19,0
311204028,"NYJ 34, WSH 19",2011,13,NYJ,WSH,NYJ,34,19,0
311204034,"HOU 17, ATL 10",2011,13,ATL,HOU,HOU,10,17,0
311204005,"BAL 24, CLE 10",2011,13,BAL,CLE,BAL,24,10,0
311204019,"GB 38, NYG 35",2011,13,GB,NYG,GB,38,35,0
311204022,"ARI 19, DAL 13 (OT)",2011,13,DAL,ARI,ARI,13,19,1
311204025,"SF 26, STL 0",2011,13,STL,SF,SF,0,26,0
311204018,"NO 31, DET 17",2011,13,DET,NO,NO,17,31,0
311205030,"SD 38, JAX 14",2011,13,SD,JAX,SD,38,14,0
311208023,"PIT 14, CLE 3",2011,14,CLE,PIT,PIT,3,14,0
311211004,"HOU 20, CIN 19",2011,14,HOU,CIN,HOU,20,19,0
311211008,"DET 34, MIN 28",2011,14,MIN,DET,DET,28,34,0
311211010,"NO 22, TEN 17",2011,14,NO,TEN,NO,22,17,0
311211015,"PHI 26, MIA 10",2011,14,PHI,MIA,PHI,26,10,0
311211020,"NYJ 37, KC 10",2011,14,KC,NYJ,NYJ,10,37,0
311211028,"NE 34, WSH 27",2011,14,NE,WSH,NE,34,27,0
311211029,"ATL 31, CAR 23",2011,14,ATL,CAR,ATL,31,23,0
311211030,"JAX 41, TB 14",2011,14,TB,JAX,JAX,14,41,0
311211033,"BAL 24, IND 10",2011,14,IND,BAL,BAL,10,24,0
311211007,"DEN 13, CHI 10 (OT)",2011,14,CHI,DEN,DEN,10,13,1
311211022,"ARI 21, SF 19",2011,14,SF,ARI,ARI,19,21,0
311211009,"GB 46, OAK 16",2011,14,OAK,GB,GB,16,46,0
311211024,"SD 37, BUF 10",2011,14,BUF,SD,SD,10,37,0
